protein	radius	avg_mutation_count	random_baseline	avg_normalized	random_normalized	protein_length
EGFR	4.0	0.4892086330935252	0.46733812949640285	0.40430465544919436	0.3862298590879362	1210
EGFR	5.0	0.539568345323741	0.5042446043165467	0.4459242523336702	0.41673107794755926	1210
EGFR	6.0	0.8705035971223022	0.7497122302158273	0.7194244604316546	0.6195968844758903	1210
EGFR	7.0	1.39568345323741	1.08	1.1534573993697605	0.8925619834710745	1210
EGFR	8.0	1.7482014388489209	1.3272661870503597	1.4447945775610918	1.096914204173851	1210
EGFR	9.0	2.2517985611510793	1.6762589928057554	1.8609905464058507	1.3853380105832689	1210
EGFR	10.0	2.920863309352518	2.1200719424460432	2.413936619299602	1.7521255722694573	1210
EGFR	11.0	3.856115107913669	2.7163309352517984	3.186871990011297	2.2449015993816515	1210
EGFR	12.0	4.60431654676259	3.2797841726618704	3.805220286580653	2.710565431951959	1210
EGFR	13.0	5.539568345323741	3.9568345323741005	4.578155657292347	3.2701111837802483	1210
EGFR	14.0	6.83453237410072	4.821294964028777	5.648373862893157	3.984541292585766	1210
EGFR	15.0	8.107913669064748	5.753165467625899	6.700755098400618	4.754682204649503	1210
EGFR	16.0	9.23021582733813	6.669640287769784	7.628277543254653	5.512099411379987	1210
EGFR	17.0	10.719424460431656	7.705251798561151	8.859028479695583	6.367976693025745	1210
EGFR	18.0	12.02158273381295	8.789280575539568	9.935192341994174	7.263868244247576	1210
EGFR	19.0	13.697841726618705	10.025323741007194	11.320530352577443	8.285391521493548	1210
EGFR	20.0	15.525179856115107	11.414460431654676	12.830727153814138	9.433438373268329	1210
TP53	4.0	1.4782608695652173	1.8659782608695652	3.7614780396061507	4.748036287199911	393
TP53	5.0	1.5869565217391304	1.9330434782608696	4.038057307224251	4.918685695320279	393
TP53	6.0	2.391304347826087	2.6780434782608697	6.084743887598185	6.814359995574732	393
TP53	7.0	3.3152173913043477	3.719130434782609	8.43566766235203	9.463436220820888	393
TP53	8.0	4.010869565217392	4.2825	10.205774975107866	10.896946564885495	393
TP53	9.0	4.804347826086956	5.069456521739131	12.22480362871999	12.899380462440536	393
TP53	10.0	6.141304347826087	6.317391304347826	15.626728620422613	16.074787033963933	393
TP53	11.0	7.836956521739131	7.687608695652174	19.941365195264964	19.561345281557696	393
TP53	12.0	9.554347826086957	9.05586956521739	24.311317623630934	23.042925102334326	393
TP53	13.0	11.521739130434783	10.699130434782608	29.317402367518532	27.224250470184753	393
TP53	14.0	13.423913043478262	12.3475	34.157539550835274	31.41857506361323	393
TP53	15.0	15.73913043478261	14.213152173913043	40.048677951100785	36.16578161301029	393
TP53	16.0	18.32608695652174	16.253478260869564	46.63126452041155	41.357451045469624	393
TP53	17.0	20.945652173913043	18.42032608695652	53.29682487000775	46.87105874543644	393
TP53	18.0	23.42391304347826	20.448695652173914	59.60283217170041	52.032304458457794	393
TP53	19.0	25.98913043478261	22.490434782608695	66.13010288748755	57.22756942139617	393
TP53	20.0	29.130434782608695	25.12836956521739	74.12324372165062	63.93987166721982	393
VHL	4.0	1.45	1.1125	6.807511737089202	5.223004694835681	213
VHL	5.0	1.6	1.211	7.511737089201879	5.685446009389672	213
VHL	6.0	2.55	2.1465	11.971830985915492	10.077464788732394	213
VHL	7.0	3.95	3.125	18.54460093896714	14.671361502347418	213
VHL	8.0	4.55	3.557	21.36150234741784	16.699530516431924	213
VHL	9.0	5.45	4.1915	25.586854460093896	19.67840375586854	213
VHL	10.0	6.75	5.3095	31.69014084507042	24.927230046948356	213
VHL	11.0	8.55	6.5795	40.140845070422536	30.889671361502348	213
VHL	12.0	10.0	7.5225	46.948356807511736	35.316901408450704	213
VHL	13.0	12.15	9.097	57.04225352112676	42.708920187793424	213
VHL	14.0	14.0	10.3725	65.72769953051643	48.69718309859155	213
VHL	15.0	16.15	11.9165	75.82159624413144	55.94600938967135	213
VHL	16.0	18.7	13.4015	87.79342723004694	62.917840375586856	213
VHL	17.0	21.2	15.2665	99.53051643192488	71.67370892018779	213
VHL	18.0	23.15	16.541	108.68544600938966	77.65727699530517	213
VHL	19.0	25.5	18.201	119.71830985915493	85.45070422535211	213
VHL	20.0	27.4	20.022	128.63849765258215	93.99999999999999	213
CANT1	4.0	0.0	0.06625	0.0	0.16521197007481297	401
CANT1	5.0	0.0	0.08125	0.0	0.20261845386533667	401
CANT1	6.0	0.0	0.1325	0.0	0.33042394014962595	401
CANT1	7.0	0.0	0.18125	0.0	0.4519950124688279	401
CANT1	8.0	0.25	0.21125	0.6234413965087282	0.5268079800498753	401
CANT1	9.0	0.25	0.2675	0.6234413965087282	0.6670822942643392	401
CANT1	10.0	0.375	0.31875	0.9351620947630922	0.7948877805486284	401
CANT1	11.0	0.375	0.4025	0.9351620947630922	1.0037406483790525	401
CANT1	12.0	0.5	0.4825	1.2468827930174564	1.2032418952618453	401
CANT1	13.0	0.5	0.5975	1.2468827930174564	1.4900249376558605	401
CANT1	14.0	0.5	0.7525	1.2468827930174564	1.8765586034912716	401
CANT1	15.0	0.5	0.90625	1.2468827930174564	2.25997506234414	401
CANT1	16.0	0.5	1.03	1.2468827930174564	2.56857855361596	401
CANT1	17.0	0.5	1.165	1.2468827930174564	2.9052369077306737	401
CANT1	18.0	0.625	1.3325	1.5586034912718205	3.3229426433915212	401
CANT1	19.0	0.75	1.47	1.8703241895261844	3.6658354114713214	401
CANT1	20.0	0.875	1.61125	2.1820448877805485	4.018079800498753	401
DDR2	4.0	0.17647058823529413	0.20058823529411765	0.2063983488132095	0.2346061231510148	855
DDR2	5.0	0.17647058823529413	0.21470588235294116	0.2063983488132095	0.2511179910560715	855
DDR2	6.0	0.23529411764705882	0.31411764705882356	0.27519779841761266	0.36738906088751294	855
DDR2	7.0	0.35294117647058826	0.3982352941176471	0.412796697626419	0.46577227382180947	855
DDR2	8.0	0.5294117647058824	0.48411764705882354	0.6191950464396285	0.566219470244238	855
DDR2	9.0	0.7058823529411765	0.5570588235294117	0.825593395252838	0.6515307877536979	855
DDR2	10.0	1.0588235294117647	0.7135294117647059	1.238390092879257	0.8345373237014104	855
DDR2	11.0	1.2352941176470589	0.9288235294117647	1.4447884416924666	1.086343309253526	855
DDR2	12.0	1.411764705882353	1.1741176470588235	1.651186790505676	1.3732370141038872	855
DDR2	13.0	1.8823529411764706	1.4164705882352941	2.2015823873409013	1.6566907464740281	855
DDR2	14.0	2.1176470588235294	1.7117647058823529	2.476780185758514	2.002063983488132	855
DDR2	15.0	2.588235294117647	2.021176470588235	3.0271757825937393	2.3639490884072925	855
DDR2	16.0	2.823529411764706	2.333529411764706	3.302373581011352	2.7292741658066735	855
DDR2	17.0	3.1176470588235294	2.7211764705882353	3.646370829033368	3.1826625386996903	855
DDR2	18.0	3.6470588235294117	3.137058823529412	4.265565875472996	3.669074647402821	855
DDR2	19.0	3.9411764705882355	3.49	4.609563123495012	4.08187134502924	855
DDR2	20.0	4.294117647058823	3.9676470588235295	5.022359821121431	4.640522875816994	855
PTPN11	4.0	0.5185185185185185	0.21703703703703703	0.8743988507900818	0.36599837611641994	593
PTPN11	5.0	0.5555555555555556	0.22925925925925925	0.936855911560802	0.3866092061707576	593
PTPN11	6.0	1.0740740740740742	0.422962962962963	1.8112547623508841	0.713259634001624	593
PTPN11	7.0	1.5925925925925926	0.5918518518518519	2.6856536131409654	0.9980638311161077	593
PTPN11	8.0	1.962962962962963	0.7451851851851852	3.310224220848167	1.2566360627068889	593
PTPN11	9.0	2.5925925925925926	0.9592592592592593	4.371994253950409	1.6176378739616515	593
PTPN11	10.0	3.259259259259259	1.2792592592592593	5.49622134782337	2.157266879020673	593
PTPN11	11.0	4.222222222222222	1.6522222222222223	7.120104927862095	2.786209480981825	593
PTPN11	12.0	5.148148148148148	2.094074074074074	8.681531447130098	3.531322215976516	593
PTPN11	13.0	6.111111111111111	2.6237037037037036	10.305415027168822	4.424458184997814	593
PTPN11	14.0	7.222222222222222	3.2892592592592593	12.179126850290425	5.546811567047655	593
PTPN11	15.0	8.666666666666666	3.9048148148148147	14.61495222034851	6.584847917057023	593
PTPN11	16.0	9.925925925925926	4.566296296296296	16.738492286552994	7.700331022422085	593
PTPN11	17.0	11.148148148148149	5.413703703703704	18.79957529198676	9.129348572856163	593
PTPN11	18.0	12.481481481481481	6.155185185185185	21.048029479732683	10.379738929485978	593
PTPN11	19.0	13.407407407407407	7.005925925925926	22.609455999000684	11.81437761538942	593
PTPN11	20.0	14.518518518518519	7.909259259259259	24.48316782212229	13.337705327587283	593
LZTR1	4.0	0.07142857142857142	0.10714285714285714	0.08503401360544217	0.12755102040816324	840
LZTR1	5.0	0.07142857142857142	0.13214285714285715	0.08503401360544217	0.15731292517006804	840
LZTR1	6.0	0.2857142857142857	0.22357142857142856	0.3401360544217687	0.266156462585034	840
LZTR1	7.0	0.7142857142857143	0.3314285714285714	0.8503401360544217	0.3945578231292517	840
LZTR1	8.0	0.7857142857142857	0.4107142857142857	0.9353741496598639	0.4889455782312925	840
LZTR1	9.0	1.0714285714285714	0.5414285714285715	1.2755102040816326	0.6445578231292517	840
LZTR1	10.0	1.3571428571428572	0.655	1.6156462585034015	0.7797619047619049	840
LZTR1	11.0	1.6428571428571428	0.8585714285714285	1.95578231292517	1.0221088435374148	840
LZTR1	12.0	2.0	1.062142857142857	2.3809523809523814	1.264455782312925	840
LZTR1	13.0	2.2857142857142856	1.2892857142857144	2.7210884353741496	1.5348639455782314	840
LZTR1	14.0	2.642857142857143	1.5964285714285715	3.1462585034013606	1.9005102040816326	840
LZTR1	15.0	2.7142857142857144	1.917142857142857	3.231292517006803	2.2823129251700682	840
LZTR1	16.0	3.0	2.2392857142857143	3.571428571428571	2.6658163265306123	840
LZTR1	17.0	3.5	2.5735714285714284	4.166666666666667	3.063775510204082	840
LZTR1	18.0	3.7857142857142856	2.8964285714285714	4.506802721088436	3.44812925170068	840
LZTR1	19.0	4.5	3.295	5.357142857142857	3.922619047619047	840
LZTR1	20.0	4.857142857142857	3.757857142857143	5.782312925170068	4.473639455782313	840
CDK12	4.0	0.1038961038961039	0.10662337662337662	0.06972892878933147	0.07155931317005143	1490
CDK12	5.0	0.11688311688311688	0.10831168831168832	0.07844504488799792	0.07269240826287807	1490
CDK12	6.0	0.14285714285714285	0.13	0.09587727708533077	0.087248322147651	1490
CDK12	7.0	0.22077922077922077	0.19142857142857142	0.1481739736773294	0.12847555129434324	1490
CDK12	8.0	0.2727272727272727	0.22220779220779222	0.1830384380719951	0.1491327464481827	1490
CDK12	9.0	0.3116883116883117	0.25675324675324673	0.20918678636799443	0.17231761527063538	1490
CDK12	10.0	0.38961038961038963	0.30844155844155846	0.261483482959993	0.20700775734332783	1490
CDK12	11.0	0.5324675324675324	0.38207792207792207	0.35736076004532374	0.2564281356227665	1490
CDK12	12.0	0.6103896103896104	0.44077922077922077	0.40965745663732245	0.2958249803887388	1490
CDK12	13.0	0.7272727272727273	0.5050649350649351	0.4881025015253203	0.33896975507713767	1490
CDK12	14.0	0.7922077922077922	0.6127272727272727	0.5316830820186526	0.4112263575350823	1490
CDK12	15.0	0.987012987012987	0.7051948051948052	0.6624248234986491	0.47328510415758734	1490
CDK12	16.0	1.077922077922078	0.8028571428571428	0.7234376361893141	0.538830297219559	1490
CDK12	17.0	1.2207792207792207	0.9355844155844156	0.8193149132746449	0.62790900374793	1490
CDK12	18.0	1.3896103896103895	1.0663636363636364	0.9326244225573085	0.7156802928615009	1490
CDK12	19.0	1.5714285714285714	1.2012987012987013	1.0546500479386387	0.8062407391266452	1490
CDK12	20.0	1.7012987012987013	1.3418181818181818	1.1418112089253027	0.900549115314216	1490
